country,country_revenue,unique_customers,total_orders,average_order_value
United Kingdom,8187806.364,3950,23494,348.50627240997704
Netherlands,284661.54,9,101,2818.431089108911
EIRE,263276.82,3,360,731.3245000000001
Germany,221698.21,95,603,367.6587230514096
France,197403.9,87,461,428.2080260303687
Australia,137077.27,9,69,1986.6271014492752
Switzerland,56385.35,21,74,761.9641891891891
Spain,54774.58,31,105,521.6626666666667
Belgium,40910.96,25,119,343.78957983193277
Sweden,36595.909999999996,8,46,795.5632608695652
Japan,35340.62,8,28,1262.1650000000002
Norway,35163.46,10,40,879.0865
Portugal,29367.02,19,71,413.62
Finland,22326.74,12,48,465.1404166666667
Channel Islands,20086.29,9,33,608.6754545454546
Denmark,18768.14,9,21,893.7209523809523
Italy,16890.51,15,55,307.1001818181818
Cyprus,12946.289999999999,8,20,647.3145
Austria,10154.32,11,19,534.437894736842
Hong Kong,10117.04,0,15,674.4693333333333
Singapore,9120.39,1,10,912.039
Israel,7907.82,4,9,878.6466666666666
Poland,7213.14,6,24,300.5475
Unspecified,4749.79,4,13,365.36846153846153
Greece,4710.52,4,6,785.0866666666667
Iceland,4310.0,1,7,615.7142857142857
Canada,3666.38,4,6,611.0633333333334
Malta,2505.47,2,10,250.54699999999997
United Arab Emirates,1902.28,2,3,634.0933333333334
USA,1730.92,4,7,247.27428571428572
Lebanon,1693.88,1,1,1693.88
Lithuania,1661.06,1,4,415.265
European Community,1291.75,1,5,258.35
Brazil,1143.6,1,1,1143.6
RSA,1002.31,1,1,1002.31
Czech Republic,707.72,1,5,141.544
Bahrain,548.4,2,4,137.1
Saudi Arabia,131.17,1,2,65.585
